YSI,YSI_pred
128.0,178.9958711855688
78.431,83.00066941749365
175.6,100.64169282194018
89.3,87.26589468891297
74.8,71.49402722233377
72.8,76.44388156116446
68.5,71.66727788248548
53.4,61.15254478860661
49.1,61.21138816002814
39.8,49.40182122018039
47.3,77.81704580518782
1286.6,1101.8584884047161
1014.9,1012.3198879737934
962.6,876.7502995000123
863.3,816.9119288177493
847.7,829.0244563918588
743.1,632.0639439010394
727.5,591.5934258400362
442.6,422.4177850239214
427.5,415.9634142910942
258.1,263.1770274308427
257.1,246.4384421015294
235.7,256.36882029022223
157.8,187.34978251846707
106.6,94.54035114742621
117.1,137.51367039892827
202.0,183.42644446560624
142.0,148.27691383921544
207.0,183.43190324703409
122.0,137.54647283901164
82.8,96.33852031130846
65.2,72.95778249023293
42.7,49.87151135624531
70.2,59.4293361115513
27.9,45.85957319387585
22.1,35.98635915096351
18.8,27.227000595462936
10.3,16.45640584626996
73.3,70.45608820298852
58.6,87.20007118384879
43.4,46.519806409188405
99.3,151.35099340953795
56.1,55.190606890267674
49.6,55.2583687205955
47.7,52.8519145231169
47.4,56.104642066060066
42.4,51.400532544952945
36.7,48.00982233043114
24.6,38.22891147417106
67.6,72.56095131260396
34.632,40.593578288887166
1.029,19.561245138301626
187.078,341.9353155506474
6.102,20.580922910370607
7.023,22.527887719272137
22.915,31.456312750856966
110.812,118.49972558514233
143.88,158.4395398117762
20.1,26.066024419734497
25.8,35.69503234337145
22.4,32.159170235456095
20.4,27.678676762614
18.6,24.58736834594608
17.9,21.723710812850378
15.7,20.060808508787492
15.0,18.73673767640015
14.8,20.20028154419494
10.9,16.52187155466833
130.5,81.01508134925963
54.9,80.00061575169595
61.3,73.69986347675857
50.8,63.11485914431887
118.9,133.9684205092841
17.4,28.597493745102604
21.1,36.621201132438
59.6,59.42781509258271
42.7,46.42165402007219
41.7,40.32192581156169
40.4,44.30360154289125
38.5,43.6406831259432
38.5,45.17024986313053
33.9,39.166856365438264
30.0,35.394461499435415
21.1,29.96217471852247
13.9,20.427206410416705
34.3,51.93155513145564
13.0,23.238760537966282
37.3,35.784109682567326
36.3,39.77673054493648
30.0,32.231194251277024
25.9,35.23075946624476
24.4,31.481628747942786
9.2,16.457156291177615
38.7,53.161147897411375
38.7,36.682800371657684
91.985,109.40902188767171
203.716,158.68662563393215
144.456,132.08958913475777
109.663,131.155179959583
144.084,137.5528803749739
103.6,144.01300500480207
103.7,95.9822620872344
98.0,112.1124354887595
45.3,40.89998230857235
33.6,35.24933214328575
30.3,37.47495853767356
25.4,38.6014464194659
72.513,75.73741129157308
81.2,78.08017505974632
952.2,948.0813004698058
821.5,833.9408830975256
711.8,743.5866108440407
286.4,332.83561229358276
50.4,57.745313368967814
43.0,51.88430390955128
36.0,42.936014519104944
33.626,49.37340701655284
25.2,31.040501515271618
33.8,38.540465477306036
84.741,84.8999474965952
18.0,31.081405890928288
47.3,54.561527428341364
60.089,67.43471798138599
62.4,83.27214806264728
56.6,62.37028018372037
53.1,55.97318307881875
43.5,54.15664120270713
74.1,95.74374835826133
54.7,76.58233527778357
1312.8,1002.6373623513983
1291.9,1016.8621280653373
988.8,913.8000731046566
941.7,1006.7785470829432
899.9,753.9103031733856
743.1,750.4354605472362
732.7,736.7984568027873
602.0,581.051257289848
565.4,417.086303132587
500.1,561.6677293507742
485.0,405.6773299102782
467.7,478.1057311984295
443.7,294.04031118259513
439.5,420.9401037719644
410.8,378.13658907065917
386.2,406.66906714918787
377.3,288.36674294528893
374.7,368.19710685238084
352.2,271.93423557292317
310.9,360.5507921574426
283.2,278.5980159116113
270.7,270.94470637811816
257.6,263.3104619454269
221.6,236.22046169800467
128.0,136.49578314790892
57.7,68.4539963194912
50.0,58.542440984164195
96.5,85.07126059782176
161.0,131.0710715245794
79.0,69.94774218121538
41.6,55.10200582332193
68.1,62.15006291099484
74.5,84.69654936279431
43.9,59.10036511144264
41.5,42.667139019074995
53.8,65.49920220516644
54.6,73.87446538434996
55.1,75.14352999964548
55.2,58.41399796601763
52.8,62.301774008516986
43.4,53.96055433330993
38.2,43.52473935851731
23.056,32.895459098622744
13.843,22.167075456540474
64.971,82.99051726133646
66.056,74.59929926412383
22.455,33.12929585626249
30.791,26.530281596279085
-3.102,16.556670376291393
53.383,71.86943323272138
6.55,17.67312174825917
39.156,57.09561083231922
11.209,25.198616345206396
12.856,29.818723754231186
62.299,74.3665592028427
15.775,25.19049582436657
34.1,100.25642459189822
26.6,40.64194625017395
-2.5,4.855141749615823
21.3,29.662642633210922
5.9,16.626625159065835
59.0,55.73048648194658
44.7,44.17930490566411
42.3,48.241059055194924
41.9,46.980038316938845
39.4,43.25350101435223
35.6,39.57930057958848
34.1,39.88912291475608
33.3,35.45566291975253
29.1,35.89390404640395
25.3,30.824317345522044
16.2,19.271801938875313
48.2,60.464464242841366
37.5,44.27791484323479
55.8,59.48852876277086
29.0,38.232778069559586
25.5,34.39309285901679
21.1,32.48368815638944
25.5,31.618623121423045
43.6,44.37955375559339
41.1,38.904683529264496
38.2,36.02203002398783
34.9,35.83926041225353
25.5,33.9670379392209
24.9,34.07661183040259
22.3,35.009402804480075
18.8,26.50365181479472
18.1,24.604843248558165
15.0,21.126186713705092
11.7,16.266459654116673
62.3,42.24346969587306
28.6,31.701126698860563
28.0,33.70974023839537
23.0,30.31080823620765
110.9,94.70380813854443
91.8,128.45224240843152
25.3,32.98438461028987
29.0,30.81042131702736
98.8,100.2400186194976
90.3,80.54500809900982
59.8,61.326197720888274
53.5,57.36990422383658
293.7,303.3643318542937
216.0,204.12137562259363
50.1,60.87544350141031
49.4,53.72100538831936
176.053,172.32211835901887
46.1,47.49115712044356
43.6,46.919078819889734
26.7,34.74898579171635
30.4,39.935196254797056
59.8,67.12727690860893
54.1,57.633934117372426
42.4,51.27139429332502
66.9,78.30571222284613
1103.7,1205.4894674918553
1093.3,1059.6414023609884
988.8,1020.7371645602308
983.5,814.1445325057052
811.1,801.4854747548164
769.3,757.7677832091136
649.1,671.3456192539787
602.0,580.9255471185684
549.8,666.2920343644184
480.8,377.58102118417486
466.1,489.3802536783226
466.1,517.5949150545731
384.6,374.9702694098209
353.3,403.21595471860905
330.3,298.23754142352675
319.8,467.9592394235017
318.8,309.16968034268956
310.9,266.57215285978646
298.9,362.9099267048904
272.8,321.2168694769773
267.0,281.7727832919455
189.2,214.0323108933439
119.0,141.72835758073953
126.0,161.0761903368363
243.0,159.70977323179034
130.7,114.80271687606255
74.7,75.5945359720175
67.6,75.03390578771524
45.6,70.13652003624969
468.0,497.0182336460329
85.0,70.84080959539918
26.5,32.99602893708309
58.0,64.3158763462767
26.3,42.87301296836947
81.7,72.56061693214087
27.524,60.596737121462006
72.5,64.09063849901902
136.8,93.31366679043724
47.7,45.948104912435205
49.8,53.70387892489643
15.1,21.79448217538633
16.9,29.994615817550894
30.559,33.621483263609335
38.064,47.037647611380095
60.9,73.0443266416493
42.6,52.7094516918574
121.8,116.98996871765097
26.631,36.25973354771428
15.042,24.88786774255944
65.652,83.46199177921767
25.354,132.23129305849233
34.61,37.00852348619366
214.599,284.4077628062683
311.187,447.435963147458
11.193,33.444178457732804
1.053,21.663468974738166
447.571,500.27723071915005
27.892,63.68119767269399
45.913,90.46288378011529
44.0,46.96342360920737
27.3,36.973845109407605
25.5,24.86478443173331
15.3,21.08847227441872
12.8,19.588694039683382
64.1,58.64763013228779
49.5,77.17576162450804
107.0,117.97290009543083
101.9,120.11048339919158
57.8,63.8034547150999
48.7,55.43748603231935
42.9,54.492247801264405
30.8,28.767224530573014
25.5,28.4839302951248
50.5,46.48841510694914
46.0,46.32117090049358
37.7,42.620465741292506
32.9,38.99808572022135
30.2,35.996925583769816
30.6,32.78318727728794
29.0,35.6205790603951
65.8,64.74165863682953
42.7,45.63379791533124
42.6,41.94703153786528
30.7,35.96551270674129
26.6,32.91698194615735
25.6,35.22403384571487
21.1,28.992309473133506
26.1,32.8123825732752
22.1,29.152568977149222
38.9,43.04560131040036
36.0,32.997346800956116
32.7,39.903827047756785
31.9,30.61947930662197
26.7,41.80281667790596
23.7,30.651353975984684
20.3,24.25096567639011
31.5,39.56287012576773
16.8,22.607212943952824
104.569,117.46736412244195
85.6,93.46886767434327
193.1,217.78272737214
41.2,39.89374546886677
39.2,42.41306251765202
35.9,49.732815904994304
33.3,36.60174736279646
88.258,84.89870440023286
56.0,59.236083859415444
779.7,804.5198003677292
275.9,268.9971860107468
255.0,245.88233280651534
246.7,256.2204742954983
61.0,73.27295959761358
51.9,55.78187102038001
37.9,43.67769174527925
28.4,42.54794075929107
101.4,93.39893299422666
64.5,67.11952012866384
61.4,61.455586029116084
53.7,58.298119717449865
53.6,59.549894099446
45.6,54.432600851960494
45.1,52.319629206601626
67.7,71.26799534878604
1338.9,1088.02440672224
1192.6,1099.6120278319052
1182.1,933.8720830544562
863.3,774.5605311948045
779.7,690.0733458006886
774.5,696.3567866881815
748.4,677.2042672181897
638.6,635.5713653029585
607.3,472.88930285527084
471.4,461.98194920976687
408.1,323.5546333940318
376.3,274.0632448820776
322.4,310.0023560438653
315.1,323.70355433080897
308.3,315.8266729031832
241.4,312.65489019687266
216.3,269.48331884388915
199.1,288.602623062409
137.4,186.41238032852462
115.0,141.85409371321956
105.5,105.5309923752728
111.0,99.2385679190766
189.0,140.70850517940585
123.0,142.03799347536972
157.9,128.91378016265656
50.3,56.1502808816813
39.4,50.773760251788914
62.0,105.16297565837876
78.0,75.89925414612537
58.2,63.46942496936547
51.7,66.04199445404369
70.6,73.27943286115625
106.952,82.8225906686291
61.2,51.760663839925535
66.7,63.77718106334221
60.3,68.08758009871734
68.5,78.02753880431214
24.4,30.356579255901284
24.942,36.17513637988161
109.8,106.02571652280614
55.3,57.03652563603495
48.7,55.13367510550658
30.4,41.48503659021159
84.569,100.91991508600523
119.647,140.9005728246072
32.927,38.710683867957144
216.783,154.53943112199607
155.064,208.84967791804172
21.658,29.65367223969484
193.046,188.46207826049877
11.405,20.78828273467634
34.5,33.63291036145369
33.2,36.79984529881402
25.3,27.991758966781063
16.4,19.45495151261568
16.4,24.415802948350592
16.1,20.891413884177044
14.2,19.726299284109633
13.7,14.381726296102386
11.8,20.688329704958907
74.7,90.29955270150249
64.0,65.29705013559565
63.3,71.08923009378485
129.2,150.52442116736063
40.6,42.52228906395903
11.1,21.4276864448816
0.5,11.65215202684161
37.8,44.524632048221676
13.8,23.432241276314553
40.9,45.634618241405754
36.3,41.30937228003104
32.3,33.60388201648278
31.9,38.12399101686583
27.5,30.790153019293435
26.2,28.503006935467305
22.0,23.15718731981637
10.3,11.798347531796155
62.3,71.48054948828597
38.4,43.472673074290924
43.5,45.09029102928789
41.8,50.84162041965708
36.0,42.76538684113235
40.4,36.254337573539
32.5,41.25847778768605
31.0,27.26421891140625
30.4,30.382060044435825
20.3,17.95067485247798
18.0,27.12100872484037
137.325,162.1327155481988
104.871,106.71561347403974
136.906,176.22505314282816
248.498,193.08844020237305
126.424,138.92738944978544
25.0,36.567798669295634
36.4,40.37741630301084
30.0,35.184212160983826
27.3,29.94815911822769
67.055,72.8758905664127
64.4,70.39992003378133
56.7,62.46813819412857
283.2,258.7037244530653
245.1,244.14096599655343
187.6,258.34646523286006
69.2,79.16889845192988
58.6,64.96832002296215
52.7,68.86865230858962
78.9,78.90353098337351
43.8,48.909826043269994
41.1,51.82692255461324
25.4,27.25284300983205
43.7,50.68027410609804
23.1,31.91765391495688
87.0,91.44936872863528
58.8,62.14633566996623
50.2,52.21614150772336
47.2,52.57086545194385
75.2,77.89569731235937
1067.2,892.1382779808594
931.3,1043.5612585733015
805.8,595.8578595502815
805.8,732.4167775230385
701.3,710.3897471090135
649.1,661.1278277150094
612.5,544.494493085639
512.7,392.7152043871943
492.3,455.125062666219
481.8,526.3261627136768
436.9,300.3024620589003
393.0,407.79536277311746
343.9,296.4676022864712
330.3,278.6718068271252
319.8,279.6226725824045
291.1,281.8601332222677
278.0,261.06318082416226
174.0,246.93740832969536
170.9,217.29481851774918
100.3,134.85047020305723
217.6,185.48402949195312
112.0,102.86361057232398
200.0,250.72695463195788
144.0,154.57794968479274
155.4,141.82842416062286
76.8,79.66051834846712
53.6,60.925360117970115
22.0,37.09097028623024
82.6,70.94345702374179
43.5,62.35139279286907
80.9,69.1335991469636
25.115,32.38706222569921
44.116,64.83429352259925
60.2,65.64662447433797
56.1,59.503027841233674
44.0,48.2685173352949
133.1,128.65300951608558
8.768,21.764710088353354
21.097,36.324840660079154
23.365,34.418581107914854
18.558,32.44306093042192
18.105,27.952621154840205
27.311,41.09798794427606
40.791,45.30136614841687
19.138,32.43652863372298
9.689,17.94138320926791
124.486,139.6618872929694
15.439,75.34134018967008
98.946,84.34248137143429
31.7,38.27505584643113
19.8,28.500480142127113
14.8,22.657483137761385
12.7,19.632716887068398
8.2,15.631382674101127
67.1,72.5262559278422
90.2,98.68743670599859
89.3,99.09629496675365
87.5,82.5775759165089
104.4,118.65963679273584
134.8,146.5551163252488
104.0,142.98819416132042
18.7,35.34126862506073
68.5,75.709756529879
36.5,44.633482453265664
-4.8,15.393885173616495
11.9,20.075998067784575
7.9,20.787202932945213
17.7,29.697191261450023
42.0,44.167030005383126
41.8,48.27624467335618
40.6,43.55827657208162
40.5,47.16295166647534
36.4,42.63601177308377
35.8,41.319386973003205
6.6,13.115137135633365
36.6,47.2415589026785
27.9,36.721876334753254
27.6,35.402657042285796
22.7,35.320530774520435
17.6,25.20470891072274
50.2,54.60970321728354
45.1,50.673492345368594
32.8,39.20134543350555
28.5,41.04351071964974
13.2,24.650297228306165
40.5,46.360458164813544
36.6,44.66025108311699
34.8,40.00253252591365
30.8,38.54148148446142
30.0,37.461155385124435
28.4,37.62017599818256
20.3,25.606221920410377
18.6,30.135028547676527
63.6,58.85711043461005
54.0,46.53910142863234
38.1,41.17235652537404
37.9,42.04109079238061
207.124,176.8557378167904
110.962,113.91167836375962
213.625,116.13598408090921
39.5,47.25659796924115
22.0,33.71544168860205
19.4,29.76143523861795
45.8,51.59211547058122
413.9,502.96599762547817
257.1,262.96651051803946
96.1,80.32492377666125
49.4,52.93776657382295
48.1,54.52352189934205
34.7,41.844328438351
52.8,57.63780333616973
43.0,49.46302180528615
30.7,39.36371020362665
